value,emory_probability,mimic_iv_probability,nu_probability,ohsu_probability,rush_probability,ucmc_probability
10.9,0.7584468371330034,0.768859054940546,0.7697131650417649,0.6964611464840118,0.7109814081776321,0.773086514189551
11.0,0.7687067098006551,0.7814806462715949,0.7789055400680764,0.7078712102557402,0.7222449827468812,0.7838216170733573
11.1,0.77860185485198,0.7932595547854041,0.7878001447779814,0.7191656909106442,0.7329228745196247,0.7940717509370459
11.2,0.7883460196342206,0.8047570038471777,0.7978036872179525,0.7301586503912237,0.7436728947155832,0.8038843417731202
11.3,0.7977203675775809,0.8167800699579337,0.8062631878879357,0.7409154182852491,0.7539641781398945,0.8130436778092252
11.4,0.806792754982773,0.8273127574039943,0.8143414912132086,0.7515038368569433,0.7637765288340584,0.8220454371605599
11.5,0.815525860884405,0.8372859170237189,0.8223902742053897,0.7620570779582996,0.7733436428892915,0.8306800275376731
11.6,0.8240028092508495,0.8466520737288121,0.8310050774972918,0.7722560316798247,0.7827520744134516,0.8391463321349346
11.7,0.8323185989031029,0.8557537263705465,0.8386405758261842,0.7820805966098969,0.7920451004604678,0.8473510288380632
11.8,0.8400932345571782,0.8644603184561102,0.8461964976050026,0.7915860516304758,0.8010467276776956,0.8550875850990591
11.9,0.8477728713902568,0.872729461513811,0.8540219528598785,0.8012498052675749,0.8101781860567102,0.8625196970855963
12.0,0.8552828674715555,0.8808002265239927,0.8608886390356348,0.8106246011126131,0.8190990294399372,0.8697131492388893
12.1,0.8625689377605046,0.8882182090701156,0.8676898670814915,0.8197807941062661,0.8275928725577316,0.8764751778474719
12.2,0.8696107253668905,0.8953750786306149,0.8747670460671215,0.828590237749446,0.8360665197170257,0.8831698921441138
12.3,0.8765778710424933,0.9021046723964576,0.8810240731898902,0.8374725490097542,0.8444334168099618,0.889719268721793
12.4,0.8829003818613322,0.9084748119223511,0.8874338359490915,0.8458648883617852,0.8523358068573934,0.8957622580891914
12.5,0.8891804824922263,0.9146499644784607,0.8933905257699672,0.8538577121578362,0.8601112508799668,0.9017455824982789
12.6,0.8952366573307706,0.9205334843493285,0.8997977215436824,0.8619610937178064,0.8676847353175382,0.9073724470282262
12.7,0.9024684425791502,0.9261338492292928,0.905451507077179,0.869559427310783,0.8751226183194655,0.9127943088808995
12.8,0.9080614981653353,0.9313171115478066,0.9109191861629214,0.8768939298762256,0.8822691024916043,0.91799586934904
12.9,0.9135833046357729,0.9362697805803152,0.916309855684076,0.8842610972355534,0.8890693702323113,0.9230046661057141
13.0,0.9187149373771165,0.940849431061933,0.9215542070325135,0.8911483433924148,0.8958263609190892,0.9276019276371147
13.1,0.9237515712974633,0.9452781785843267,0.9263146816167901,0.8977189923162354,0.9019947836724331,0.9321808307198042
13.2,0.9285625830179429,0.9493729049497867,0.9309365389848085,0.9039026890663396,0.9078573819113455,0.9367291363879752
13.3,0.9329851174168463,0.9532692532677273,0.9355545458745976,0.910043670316748,0.9138815478182595,0.9408857951503098
13.4,0.937405955408232,0.9569197484498536,0.9398221592455116,0.9159610233628657,0.9196489365385281,0.9449521915398149
13.5,0.9415519753817341,0.9604379916003004,0.9439408874582224,0.9213959425300642,0.9249950952672213,0.9487493306815574
13.6,0.9454927300455824,0.9636798619153146,0.947904313049014,0.9267429180214181,0.9302720107096283,0.9523598255947372
13.7,0.94918750561935,0.9666589237058376,0.9515686848306559,0.9319391329256097,0.9352921489653899,0.9558173334353247
13.8,0.952707551218784,0.969441302987709,0.9550520841355163,0.9368338266554769,0.9398622058602901,0.9590728983400902
13.9,0.9560545632514025,0.9719812202115016,0.9585470348750648,0.9413365428587223,0.9443601343319754,0.9621204008261302
14.0,0.9593099692780599,0.9745075731243525,0.9617493492691792,0.9455955294460553,0.9486705289033017,0.9649430123154593
14.1,0.9621582375004453,0.9767541621240354,0.9646551768396302,0.9495153047122734,0.9527558827941974,0.9675315535837222
14.2,0.9649132033093518,0.9787989819984638,0.967433938628511,0.9533169841852144,0.9564921351167326,0.9699869960988297
14.3,0.9674934391439249,0.9806979855302713,0.9700471298535278,0.9570608720997432,0.9600206575804088,0.9723705346898187
14.4,0.9699939438251615,0.9824138708643687,0.9724947505146806,0.9603499655763326,0.9632664366250823,0.9745031744817563
14.5,0.972282397566673,0.9840348060218759,0.9747626821917948,0.9635435773477192,0.9663044858108966,0.9764399908207756
14.6,0.9744707632646344,0.9856404813295737,0.9769343519131742,0.9667246257368424,0.9691867376025666,0.9783844565134246
14.7,0.9764623456905311,0.9869816525739128,0.9789160647085702,0.9693177078360328,0.9718785703569491,0.9800749636655702
14.8,0.9783792861856446,0.9882363513359999,0.9807026866070099,0.9718705871119799,0.9743424772939724,0.9816981565057753
14.9,0.9801825673770656,0.9894283151599825,0.9823673766948522,0.9742174269188054,0.9766159651937081,0.9832402661975063
15.0,0.9818501359670625,0.9904659849470059,0.9840153813770337,0.9766295963134011,0.9786672975499418,0.9846186797215636
15.1,0.9835991321179139,0.9914120956351743,0.9854413418146534,0.9787327065043143,0.9805109000473162,0.9858425763023024
15.2,0.9850359892854901,0.9922717338410907,0.9867132831230973,0.9805644476383354,0.9824006647355483,0.9869670312858564
15.3,0.9864168650049789,0.9930737237255058,0.9880275796920645,0.982383625390093,0.9840884698387785,0.9880945460108621
15.4,0.9875890825997784,0.9937604169669183,0.9891634707697363,0.9839992763491816,0.9856752951495078,0.9891669853897346
15.5,0.9887511217494711,0.9944267637419186,0.990113255399654,0.9854566286917499,0.9870774716968067,0.9901292740763405
15.6,0.9898062872255424,0.9950168112678731,0.9911323486377008,0.9868637275052641,0.9883151954391756,0.9909967107779393
15.7,0.9907172580626008,0.9956017721772245,0.9919602014570209,0.9881125277022579,0.9894952164429723,0.9917708253652566
15.8,0.9915077839658955,0.996073131982441,0.9927546834650197,0.9891854405475624,0.9904588521771244,0.9924883347357148
15.9,0.9922915242391188,0.996525840860113,0.993467021937458,0.99023322662834,0.9913561297619184,0.9931308804406027
16.0,0.993034550731915,0.9968785129445915,0.9941010673525652,0.9912634239739486,0.9921841640604263,0.9937122313164538
16.1,0.9937436490743552,0.9971633634743626,0.9946491187538825,0.992057429733003,0.993069901097506,0.9942599250363344
16.2,0.994328909667996,0.9974499095430014,0.9951933196769706,0.9927986692865507,0.9938719691636565,0.9947433641857263
16.3,0.9948921169639056,0.997716109145228,0.9956759129483882,0.9936027257514158,0.9945845979850204,0.9951518396695479
16.4,0.9953840751440675,0.9979500935089686,0.9960930480899061,0.9942133061294229,0.9951529699599543,0.9955649047655473
16.5,0.9958319267287665,0.9981179518568694,0.9964960648112495,0.9947836836841867,0.9956896054286737,0.9959060659374283
16.6,0.9962526357931808,0.9983180254432562,0.9968349068954364,0.9953289344744235,0.9962233557604644,0.996271705040924
16.7,0.9966173634095077,0.9985045347187016,0.9971981353417427,0.9958063430004372,0.9966590114366828,0.9965348428057829
16.8,0.9969379844303718,0.9985960938175567,0.9974586843685985,0.9962234472915861,0.9969994575942575,0.9968316377266121
16.9,0.9972603018587537,0.9987453012379129,0.997715382917225,0.996605374112397,0.99742645785969,0.997054998852597
17.0,0.9974994953187635,0.9988945086582692,0.9979438446255025,0.9969345347277012,0.9977322823741215,0.9972569417884188
17.1,0.9977539564464334,0.9989945454514626,0.9981543374353762,0.9972385685784784,0.9979717487391951,0.9974879522680333
17.2,0.9979473469034625,0.9990979733223915,0.9983661137379929,0.9974772728414852,0.9982112151042688,0.9976715367551442
17.3,0.9981526122131162,0.9991861413435111,0.9985278338236275,0.9977159771044921,0.9984247152369852,0.9978658303373364
17.4,0.9983188601498606,0.9992709182868954,0.9986651675471427,0.9979396053087828,0.9986324450958443,0.9980585940488029
17.5,0.9984901973091584,0.9993556952302796,0.9988012177779146,0.9981582081601681,0.9988170938592745,0.9982590071138989
17.6,0.9986309991331358,0.9994065613963101,0.9989128816465672,0.9983516842470262,0.9989700061164903,0.9984288227644764
17.7,0.9987718009571132,0.9994659052566791,0.9990219785297334,0.9985275715987155,0.9990854115936343,0.9985603916469058
17.8,0.9988922458908769,0.9995184669615774,0.9991118230217526,0.9986657688036142,0.9992037022077068,0.9986720722098983
17.9,0.9989906375269093,0.9995523777389311,0.9991888325863405,0.9987813519204386,0.999267175220136,0.9988021112216018
18.0,0.9990788507178349,0.999606634982697,0.9992632751654422,0.9988843716549994,0.9993479590541368,0.9988847242408017
18.1,0.9991517962411002,0.9996490234543891,0.9993210323388831,0.9989723153308441,0.9994172023404231,0.998978046355083
18.2,0.9992400094320258,0.9996761520762721,0.9993864904687829,0.9990652843595942,0.9994864456267094,0.9990667788571865
18.3,0.9993434902906115,0.9997066717758905,0.9994557990769121,0.9991532280354388,0.9995585740499244,0.9991539814885643
18.4,0.9994045609612524,0.9997405825532442,0.9994994378301785,0.9992411717112835,0.9996307024731393,0.9992304750248604
18.5,0.9994707208544465,0.9997609290196564,0.999543076583445,0.9993039886226011,0.9996739795270684,0.9993100283026084
18.6,0.9995351843401229,0.9997829710249363,0.9995969832786565,0.9993642928574659,0.9997201417179259,0.9993696932609194
18.7,0.9995809873431035,0.9998016219524808,0.9996342045682074,0.9994421858274998,0.9997461079502833,0.9994262984777786
18.8,0.9996166119009773,0.9998253594966284,0.9996675753795288,0.999482388650743,0.9997663039087835,0.9994721945995564
18.9,0.9996573256814045,0.9998423148853053,0.9996919617416483,0.9995125407681754,0.9997807295934265,0.9995135011091563
19.0,0.9996895574242427,0.9998660524294528,0.9997317500166855,0.9995602816207768,0.9998153512365697,0.9995502180065784
19.1,0.9997234855745987,0.9998863988958651,0.9997548528860618,0.9995879210617565,0.9998355471950698,0.9996022336112599
19.2,0.9997489316873657,0.9998982676679389,0.9997625538425206,0.9996105351498309,0.9998499728797129,0.9996404803794079
19.3,0.9997743778001327,0.9999135275177481,0.9997882236973832,0.9996482252966215,0.9998672837012844,0.9996756674061041
19.4,0.9997947346903463,0.9999220052120865,0.9998074760885302,0.9996758647376012,0.9998874796597846,0.9997032050791708
19.5,0.9998218772106311,0.9999270918286896,0.9998228780014478,0.9996959661492228,0.9999076756182849,0.9997322726229634
19.6,0.9998524125459515,0.9999372650618956,0.999834429436136,0.9997236055902026,0.9999192161659992,0.9997491012009485
19.7,0.9998744658436828,0.9999423516784987,0.9998459808708241,0.9997411943253715,0.9999278715767851,0.9997705193911115
19.8,0.9998846442887896,0.9999525249117048,0.9998600992909986,0.9997587830605404,0.9999336418506423,0.9998011168056299
19.9,0.9999050011790033,0.9999559159894402,0.999874217711173,0.9997864225015202,0.9999394121244994,0.9998240648665188
20.0,0.9999202688466634,0.9999610026060433,0.9998857691458612,0.9998065239131418,0.9999451823983566,0.9998454830566817
20.1,0.9999355365143237,,0.9998960370878063,0.9998165746189526,0.9999509526722138,0.999859251893215
20.2,0.9999423221443948,,0.9999024545515219,0.9998291380012161,0.9999596080829997,0.9998776103419261
20.3,0.999949107774466,0.9999643936837787,0.9999114390007239,0.9998417013834796,0.9999624932199283,0.9998944389199113
20.4,0.9999525005895016,0.9999660892226463,0.9999165729716964,0.9998567774421959,,0.9999173869808001
20.5,0.999957589812055,0.9999677847615139,0.9999217069426689,0.9998768788538175,0.9999682634937854,0.9999265662051556
20.6,0.9999643754421262,,0.9999242739281552,0.999881904206723,0.999971148630714,0.9999357454295112
20.7,0.999966071849644,0.9999728713781171,0.9999358253628434,0.9998994929418918,,0.9999479843953186
20.8,0.9999677682571618,,0.9999409593338159,0.9999020056183445,0.9999826891784284,0.9999571636196741
20.9,0.9999728574797152,0.9999745669169847,0.9999435263193022,,,0.9999617532318519
21.0,0.9999762502947508,0.9999779579947201,0.9999473767975315,0.99990703097125,0.9999855743153571,0.9999632831025779
21.1,0.9999796431097864,0.9999813490724555,0.9999486602902747,0.9999221070299662,,0.9999694025854815
21.2,0.9999813395173042,,0.999951227275761,0.9999371830886824,0.9999884594522856,0.9999724623269334
21.3,0.999983035924822,,0.9999589282322198,0.9999422084415878,,0.9999739921976593
21.4,0.9999847323323398,,0.999961495217706,0.9999472337944932,,0.9999755220683852
21.5,,,0.9999627787104491,0.9999497464709459,0.9999913445892142,0.9999770519391111
21.6,,,0.9999640622031923,0.9999572845003041,,
21.7,,0.9999830446113231,0.9999666291886785,,0.9999942297261428,0.9999785818098371
21.8,,,0.9999679126814217,0.9999597971767568,,0.999980111680563
21.9,,0.9999847401501908,0.999970479666908,0.9999673352061148,,0.9999831714220149
22.0,0.9999864287398577,0.9999864356890585,,0.9999698478825676,0.9999971148630714,0.9999847012927408
22.1,,,0.9999743301451374,0.999974873235473,,0.9999877610341926
22.2,0.9999881251473755,,,,,
22.3,,,0.9999820311015961,0.9999773859119256,,
22.4,0.9999898215548932,,0.9999858815798256,0.9999824112648311,,
22.5,0.999991517962411,,,0.9999849239412838,,0.9999923506463704
22.6,0.9999932143699288,0.9999881312279262,0.9999871650725687,0.9999874366177365,,0.9999938805170963
22.7,,,0.9999910155507981,0.9999899492941892,,
22.8,0.9999949107774466,,0.9999922990435413,0.9999949746470946,,
22.9,0.9999966071849644,,0.9999948660290274,,,0.9999954103878222
23.0,0.9999983035924822,,0.9999961495217706,,,
23.1,,,0.9999974330145137,,,
23.2,,,,,,0.9999969402585481
23.3,,0.9999915223056616,,0.9999974873235473,1.0,
23.4,,,0.9999987165072569,,,
23.5,,,1.0,,,
23.6,,,,1.0,,
23.7,,0.9999932178445292,,,,
23.9,,0.9999966089222646,,,,
24.0,,0.9999983044611324,,,,
24.2,1.0,,,,,
24.5,,,,,,0.9999984701292741
24.6,,1.0,,,,1.0
